"Pathogen","year","State","count","Population","yearn"
"LISTERIA",2015,"NY",15,8604116,2015
"LISTERIA",2015,"OR",14,8037084,2015
"LISTERIA",2015,"TN",8,13190708,2015
"LISTERIA",2016,"CA",10,7318734,2016
"LISTERIA",2016,"CO",8,6244946,2016
"LISTERIA",2016,"CT",14,7159660,2016
"LISTERIA",2016,"GA",18,20616884,2016
"LISTERIA",2016,"MD",23,12014028,2016
"LISTERIA",2016,"MN",8,11050720,2016
"LISTERIA",2016,"NM",3,4185110,2016
"LISTERIA",2016,"NY",17,8580286,2016
"LISTERIA",2016,"OR",14,8186542,2016
"LISTERIA",2016,"TN",12,13302554,2016
"LISTERIA",2017,"CA",19,7365836,2017
"LISTERIA",2017,"CO",7,6314826,2017
"LISTERIA",2017,"CT",18,7150648,2017
"LISTERIA",2017,"GA",32,20834062,2017
"LISTERIA",2017,"MD",28,12056372,2017
"LISTERIA",2017,"MN",16,11138566,2017
"LISTERIA",2017,"NM",2,4185688,2017
"LISTERIA",2017,"NY",14,8568618,2017
"LISTERIA",2017,"OR",14,8294588,2017
"LISTERIA",2017,"TN",12,13429496,2017
"LISTERIA",2018,"CA",8,7394224,2018
"LISTERIA",2018,"CO",6,6397792,2018
"LISTERIA",2018,"CT",18,7149122,2018
"LISTERIA",2018,"GA",28,21038778,2018
"LISTERIA",2018,"MD",16,12084306,2018
"LISTERIA",2018,"MN",6,11217524,2018
"LISTERIA",2018,"NM",4,4187508,2018
"LISTERIA",2018,"NY",20,8559336,2018
"LISTERIA",2018,"OR",10,8367076,2018
"LISTERIA",2018,"TN",15,13556360,2018
"LISTERIA",2019,"CA",10,7400242,2019
"LISTERIA",2019,"CO",9,6458826,2019
"LISTERIA",2019,"CT",13,7132044,2019
"LISTERIA",2019,"GA",22,21256040,2019
"LISTERIA",2019,"MD",8,12109908,2019
"LISTERIA",2019,"MN",15,11280106,2019
"LISTERIA",2019,"NM",0,4199268,2019
"LISTERIA",2019,"NY",26,8531148,2019
"LISTERIA",2019,"OR",11,8432232,2019
"LISTERIA",2019,"TN",21,13660650,2019
"LISTERIA",2020,"CA",11,7433518,2020
"LISTERIA",2020,"CO",7,6484002,2020
"LISTERIA",2020,"CT",10,NA,2020
"LISTERIA",2020,"GA",19,21459656,2020
"LISTERIA",2020,"MD",12,12346410,2020
"LISTERIA",2020,"MN",16,11419704,2020
"LISTERIA",2020,"NM",2,4236780,2020
"LISTERIA",2020,"NY",15,8686056,2020
"LISTERIA",2020,"OR",8,8489590,2020
"LISTERIA",2020,"TN",8,13851238,2020
"LISTERIA",2021,"CA",12,7236776,2021
"LISTERIA",2021,"CO",8,6489346,2021
"LISTERIA",2021,"CT",18,NA,2021
"LISTERIA",2021,"GA",36,21576058,2021
"LISTERIA",2021,"MD",24,12349220,2021
"LISTERIA",2021,"MN",13,11422942,2021
"LISTERIA",2021,"NM",3,4233354,2021
"LISTERIA",2021,"NY",16,8697126,2021
"LISTERIA",2021,"OR",15,8512602,2021
"LISTERIA",2021,"TN",17,13936702,2021
"LISTERIA",2022,"CA",10,7188800,2022
"LISTERIA",2022,"CO",7,6504710,2022
"LISTERIA",2022,"CT",15,NA,2022
"LISTERIA",2022,"GA",29,21825752,2022
"LISTERIA",2022,"MD",21,12329320,2022
"LISTERIA",2022,"MN",12,11434368,2022
"LISTERIA",2022,"NM",2,4226688,2022
"LISTERIA",2022,"NY",13,8656976,2022
"LISTERIA",2022,"OR",10,8480274,2022
"LISTERIA",2022,"TN",21,14102678,2022
"LISTERIA",2023,"CA",11,7188800,2023
"LISTERIA",2023,"CO",7,6504710,2023
"LISTERIA",2023,"CT",16,NA,2023
"LISTERIA",2023,"GA",27,21825752,2023
"LISTERIA",2023,"MD",16,12329320,2023
"LISTERIA",2023,"MN",9,11434368,2023
"LISTERIA",2023,"NM",5,4226688,2023
"LISTERIA",2023,"NY",17,8656976,2023
"LISTERIA",2023,"OR",11,8480274,2023
"LISTERIA",2023,"TN",22,14102678,2023
"SALMONELLA",1996,"CA",376,2087032,1996
"SALMONELLA",1996,"CT",284,1622809,1996
"SALMONELLA",1996,"GA",384,2720443,1996
"SALMONELLA",1996,"MN",644,4647723,1996
"SALMONELLA",1996,"OR",376,3195087,1996
"SALMONELLA",1997,"CA",363,4751094.83333333,1997
"SALMONELLA",1997,"CT",416,5721997,1997
"SALMONELLA",1997,"GA",466,3632206,1997
"SALMONELLA",1997,"MN",616,9375452,1997
"SALMONELLA",1997,"OR",325,4864881,1997
"SALMONELLA",1998,"CA",330,5203582,1998
"SALMONELLA",1998,"CT",486,6545126,1998
"SALMONELLA",1998,"GA",500,7488044,1998
"SALMONELLA",1998,"MD",438,4882558,1998
"SALMONELLA",1998,"MN",580,9452822,1998
"SALMONELLA",1998,"NY",188,2210124,1998
"SALMONELLA",1998,"OR",298,6564110,1998
"SALMONELLA",1999,"CA",317,5257859,1999
"SALMONELLA",1999,"CT",533,6564062,1999
"SALMONELLA",1999,"GA",1566,15576480,1999
"SALMONELLA",1999,"MD",434,4901132,1999
"SALMONELLA",1999,"MN",622,9551016,1999
"SALMONELLA",1999,"NY",266,4168906,1999
"SALMONELLA",1999,"OR",417,6632308,1999
"SALMONELLA",2000,"CA",460,6361070,2000
"SALMONELLA",2000,"CT",418,6823554,2000
"SALMONELLA",2000,"GA",1474,16454606,2000
"SALMONELLA",2000,"MD",382,5034390,2000
"SALMONELLA",2000,"MN",612,9867384,2000
"SALMONELLA",2000,"NY",254,4230114,2000
"SALMONELLA",2000,"OR",293,6859416,2000
"SALMONELLA",2000,"TN",422,5652762,2000
"SALMONELLA",2001,"CA",480,6442602,2001
"SALMONELLA",2001,"CO",317,4299626,2001
"SALMONELLA",2001,"CT",454,6865670,2001
"SALMONELLA",2001,"GA",1675,16754076,2001
"SALMONELLA",2001,"MD",622,8486684,2001
"SALMONELLA",2001,"MN",693,9965592,2001
"SALMONELLA",2001,"NY",271,4239942,2001
"SALMONELLA",2001,"OR",290,6935874,2001
"SALMONELLA",2001,"TN",438,5705808,2001
"SALMONELLA",2002,"CA",521,6429382,2002
"SALMONELLA",2002,"CO",323,4989018,2002
"SALMONELLA",2002,"CT",457,6917498,2002
"SALMONELLA",2002,"GA",1900,17016512,2002
"SALMONELLA",2002,"MD",943,10880778,2002
"SALMONELLA",2002,"MN",593,10037870,2002
"SALMONELLA",2002,"NY",531,6665478,2002
"SALMONELLA",2002,"OR",327,7026848,2002
"SALMONELLA",2002,"TN",554,5757746,2002
"SALMONELLA",2003,"CA",474,6415708,2003
"SALMONELLA",2003,"CO",249,5023214,2003
"SALMONELLA",2003,"CT",401,6968672,2003
"SALMONELLA",2003,"GA",2013,17245586,2003
"SALMONELLA",2003,"MD",796,10992538,2003
"SALMONELLA",2003,"MN",579,10107144,2003
"SALMONELLA",2003,"NY",395,7963460,2003
"SALMONELLA",2003,"OR",378,7094752,2003
"SALMONELLA",2003,"TN",753,11695624,2003
"SALMONELLA",2004,"CA",481,6398940,2004
"SALMONELLA",2004,"CO",324,5065078,2004
"SALMONELLA",2004,"CT",462,6992188,2004
"SALMONELLA",2004,"GA",1921,17538504,2004
"SALMONELLA",2004,"MD",792,11093870,2004
"SALMONELLA",2004,"MN",643,10175426,2004
"SALMONELLA",2004,"NM",281,3807616,2004
"SALMONELLA",2004,"NY",449,8656194,2004
"SALMONELLA",2004,"OR",370,7138926,2004
"SALMONELLA",2004,"TN",775,11821618,2004
"SALMONELLA",2005,"CA",467,6407148,2005
"SALMONELLA",2005,"CO",341,5121288,2005
"SALMONELLA",2005,"CT",468,7013912,2005
"SALMONELLA",2005,"GA",1928,17851844,2005
"SALMONELLA",2005,"MD",791,11184758,2005
"SALMONELLA",2005,"MN",579,10239196,2005
"SALMONELLA",2005,"NM",252,3864548,2005
"SALMONELLA",2005,"NY",488,8641706,2005
"SALMONELLA",2005,"OR",376,7226404,2005
"SALMONELLA",2005,"TN",814,11982114,2005
"SALMONELLA",2006,"CA",486,6427936,2006
"SALMONELLA",2006,"CO",359,5211718,2006
"SALMONELLA",2006,"CT",506,7034920,2006
"SALMONELLA",2006,"GA",1841,18311626,2006
"SALMONELLA",2006,"MD",776,11254734,2006
"SALMONELLA",2006,"MN",725,10327110,2006
"SALMONELLA",2006,"NM",259,3924274,2006
"SALMONELLA",2006,"NY",495,8637430,2006
"SALMONELLA",2006,"OR",401,7341766,2006
"SALMONELLA",2006,"TN",841,12177532,2006
"SALMONELLA",2007,"CA",478,6487080,2007
"SALMONELLA",2007,"CO",317,5306444,2007
"SALMONELLA",2007,"CT",431,7054540,2007
"SALMONELLA",2007,"GA",2047,18699976,2007
"SALMONELLA",2007,"MD",870,11306816,2007
"SALMONELLA",2007,"MN",711,10414406,2007
"SALMONELLA",2007,"NM",283,3980140,2007
"SALMONELLA",2007,"NY",521,8638580,2007
"SALMONELLA",2007,"OR",320,7444834,2007
"SALMONELLA",2007,"TN",850,12351454,2007
"SALMONELLA",2008,"CA",479,6583408,2008
"SALMONELLA",2008,"CO",337,5403276,2008
"SALMONELLA",2008,"CT",494,7091158,2008
"SALMONELLA",2008,"GA",2285,19009686,2008
"SALMONELLA",2008,"MD",852,11369930,2008
"SALMONELLA",2008,"MN",755,10494036,2008
"SALMONELLA",2008,"NM",518,4021324,2008
"SALMONELLA",2008,"NY",433,8646898,2008
"SALMONELLA",2008,"OR",397,7537496,2008
"SALMONELLA",2008,"TN",909,12494822,2008
"SALMONELLA",2009,"CA",593,6676702,2009
"SALMONELLA",2009,"CO",324,5498396,2009
"SALMONELLA",2009,"CT",432,7123614,2009
"SALMONELLA",2009,"GA",2375,19241692,2009
"SALMONELLA",2009,"MD",756,11460776,2009
"SALMONELLA",2009,"MN",578,10562406,2009
"SALMONELLA",2009,"NM",334,4073604,2009
"SALMONELLA",2009,"NY",425,8652990,2009
"SALMONELLA",2009,"OR",415,7617200,2009
"SALMONELLA",2009,"TN",797,12612038,2009
"SALMONELLA",2010,"CA",602,6742064,2010
"SALMONELLA",2010,"CO",299,5591348,2010
"SALMONELLA",2010,"CT",492,7158346,2010
"SALMONELLA",2010,"GA",2806,19424418,2010
"SALMONELLA",2010,"MD",1021,11577568,2010
"SALMONELLA",2010,"MN",695,10621868,2010
"SALMONELLA",2010,"NM",341,4129228,2010
"SALMONELLA",2010,"NY",482,8658452,2010
"SALMONELLA",2010,"OR",457,7675228,2010
"SALMONELLA",2010,"TN",1079,12711036,2010
"SALMONELLA",2011,"CA",510,6823896,2011
"SALMONELLA",2011,"CO",271,5699260,2011
"SALMONELLA",2011,"CT",470,7177264,2011
"SALMONELLA",2011,"GA",2632,19607260,2011
"SALMONELLA",2011,"MD",995,11680482,2011
"SALMONELLA",2011,"MN",701,10693240,2011
"SALMONELLA",2011,"NM",343,4161414,2011
"SALMONELLA",2011,"NY",534,8657466,2011
"SALMONELLA",2011,"OR",346,7745344,2011
"SALMONELLA",2011,"TN",1013,12800596,2011
"SALMONELLA",2012,"CA",484,6920262,2012
"SALMONELLA",2012,"CO",264,5803670,2012
"SALMONELLA",2012,"CT",455,7190422,2012
"SALMONELLA",2012,"GA",2738,19807160,2012
"SALMONELLA",2012,"MD",906,11776750,2012
"SALMONELLA",2012,"MN",780,10755000,2012
"SALMONELLA",2012,"NM",327,4175430,2012
"SALMONELLA",2012,"NY",501,8651646,2012
"SALMONELLA",2012,"OR",387,7800204,2012
"SALMONELLA",2012,"TN",1110,12911504,2012
"SALMONELLA",2013,"CA",586,7024912,2013
"SALMONELLA",2013,"CO",323,5913398,2013
"SALMONELLA",2013,"CT",446,7191584,2013
"SALMONELLA",2013,"GA",2324,19951184,2013
"SALMONELLA",2013,"MD",829,11850394,2013
"SALMONELLA",2013,"MN",811,10829444,2013
"SALMONELLA",2013,"NM",350,4185666,2013
"SALMONELLA",2013,"NY",451,8644848,2013
"SALMONELLA",2013,"OR",364,7848220,2013
"SALMONELLA",2013,"TN",906,12993886,2013
"SALMONELLA",2014,"CA",648,7134442,2014
"SALMONELLA",2014,"CO",334,6024746,2014
"SALMONELLA",2014,"CT",464,7191394,2014
"SALMONELLA",2014,"GA",2247,20142408,2014
"SALMONELLA",2014,"MD",897,11920128,2014
"SALMONELLA",2014,"MN",722,10905330,2014
"SALMONELLA",2014,"NM",326,4180472,2014
"SALMONELLA",2014,"NY",503,8629338,2014
"SALMONELLA",2014,"OR",376,7930894,2014
"SALMONELLA",2014,"TN",1040,13089234,2014
"SALMONELLA",2015,"CA",701,7243422,2015
"SALMONELLA",2015,"CO",330,6152718,2015
"SALMONELLA",2015,"CT",458,7177122,2015
"SALMONELLA",2015,"GA",2343,20366706,2015
"SALMONELLA",2015,"MD",944,11977056,2015
"SALMONELLA",2015,"MN",976,10968004,2015
"SALMONELLA",2015,"NM",430,4180142,2015
"SALMONELLA",2015,"NY",486,8604116,2015
"SALMONELLA",2015,"OR",518,8037084,2015
"SALMONELLA",2015,"TN",957,13190708,2015
"SALMONELLA",2016,"CA",572,7318734,2016
"SALMONELLA",2016,"CO",377,6244946,2016
"SALMONELLA",2016,"CT",481,7159660,2016
"SALMONELLA",2016,"GA",2520,20616884,2016
"SALMONELLA",2016,"MD",900,12014028,2016
"SALMONELLA",2016,"MN",894,11050720,2016
"SALMONELLA",2016,"NM",337,4185110,2016
"SALMONELLA",2016,"NY",518,8580286,2016
"SALMONELLA",2016,"OR",460,8186542,2016
"SALMONELLA",2016,"TN",1155,13302554,2016
"SALMONELLA",2017,"CA",619,7365836,2017
"SALMONELLA",2017,"CO",388,6314826,2017
"SALMONELLA",2017,"CT",464,7150648,2017
"SALMONELLA",2017,"GA",2351,20834062,2017
"SALMONELLA",2017,"MD",903,12056372,2017
"SALMONELLA",2017,"MN",958,11138566,2017
"SALMONELLA",2017,"NM",352,4185688,2017
"SALMONELLA",2017,"NY",466,8568618,2017
"SALMONELLA",2017,"OR",476,8294588,2017
"SALMONELLA",2017,"TN",964,13429496,2017
"SALMONELLA",2018,"CA",636,7394224,2018
"SALMONELLA",2018,"CO",400,6397792,2018
"SALMONELLA",2018,"CT",509,7149122,2018
"SALMONELLA",2018,"GA",2937,21038778,2018
"SALMONELLA",2018,"MD",953,12084306,2018
"SALMONELLA",2018,"MN",1084,11217524,2018
"SALMONELLA",2018,"NM",412,4187508,2018
"SALMONELLA",2018,"NY",539,8559336,2018
"SALMONELLA",2018,"OR",548,8367076,2018
"SALMONELLA",2018,"TN",1118,13556360,2018
"SALMONELLA",2019,"CA",672,7400242,2019
"SALMONELLA",2019,"CO",388,6458826,2019
"SALMONELLA",2019,"CT",530,7132044,2019
"SALMONELLA",2019,"GA",2702,21256040,2019
"SALMONELLA",2019,"MD",1018,12109908,2019
"SALMONELLA",2019,"MN",854,11280106,2019
"SALMONELLA",2019,"NM",362,4199268,2019
"SALMONELLA",2019,"NY",496,8531148,2019
"SALMONELLA",2019,"OR",455,8432232,2019
"SALMONELLA",2019,"TN",1118,13660650,2019
"SALMONELLA",2020,"CA",411,7433518,2020
"SALMONELLA",2020,"CO",263,6484002,2020
"SALMONELLA",2020,"CT",355,NA,2020
"SALMONELLA",2020,"GA",2299,21459656,2020
"SALMONELLA",2020,"MD",715,12346410,2020
"SALMONELLA",2020,"MN",713,11419704,2020
"SALMONELLA",2020,"NM",298,4236780,2020
"SALMONELLA",2020,"NY",471,8686056,2020
"SALMONELLA",2020,"OR",388,8489590,2020
"SALMONELLA",2020,"TN",812,13851238,2020
"SALMONELLA",2021,"CA",396,7236776,2021
"SALMONELLA",2021,"CO",544,6489346,2021
"SALMONELLA",2021,"CT",439,NA,2021
"SALMONELLA",2021,"GA",2137,21576058,2021
"SALMONELLA",2021,"MD",818,12349220,2021
"SALMONELLA",2021,"MN",1024,11422942,2021
"SALMONELLA",2021,"NM",387,4233354,2021
"SALMONELLA",2021,"NY",458,8697126,2021
"SALMONELLA",2021,"OR",320,8512602,2021
"SALMONELLA",2021,"TN",804,13936702,2021
"SALMONELLA",2022,"CA",556,7188800,2022
"SALMONELLA",2022,"CO",473,6504710,2022
"SALMONELLA",2022,"CT",464,NA,2022
"SALMONELLA",2022,"GA",2230,21825752,2022
"SALMONELLA",2022,"MD",873,12329320,2022
"SALMONELLA",2022,"MN",1045,11434368,2022
"SALMONELLA",2022,"NM",470,4226688,2022
"SALMONELLA",2022,"NY",759,8656976,2022
"SALMONELLA",2022,"OR",462,8480274,2022
"SALMONELLA",2022,"TN",949,14102678,2022
"SALMONELLA",2023,"CA",424,7188800,2023
"SALMONELLA",2023,"CO",881,6504710,2023
"SALMONELLA",2023,"CT",528,NA,2023
"SALMONELLA",2023,"GA",1740,21825752,2023
"SALMONELLA",2023,"MD",1071,12329320,2023
"SALMONELLA",2023,"MN",1062,11434368,2023
"SALMONELLA",2023,"NM",261,4226688,2023
"SALMONELLA",2023,"NY",583,8656976,2023
"SALMONELLA",2023,"OR",545,8480274,2023
"SALMONELLA",2023,"TN",983,14102678,2023
"SHIGELLA",1996,"CA",374,2087032,1996
"SHIGELLA",1996,"CT",107,1622809,1996
"SHIGELLA",1996,"GA",481,2720443,1996
"SHIGELLA",1996,"MN",167,4647723,1996
"SHIGELLA",1996,"OR",140,3195087,1996
"SHIGELLA",1997,"CA",289,4751094.83333333,1997
"SHIGELLA",1997,"CT",78,5721997,1997
"SHIGELLA",1997,"GA",590,3632206,1997
"SHIGELLA",1997,"MN",136,9375452,1997
"SHIGELLA",1997,"OR",176,4864881,1997
"SHIGELLA",1998,"CA",236,5203582,1998
"SHIGELLA",1998,"CT",72,6545126,1998
"SHIGELLA",1998,"GA",585,7488044,1998
"SHIGELLA",1998,"MD",56,4882558,1998
"SHIGELLA",1998,"MN",328,9452822,1998
"SHIGELLA",1998,"NY",48,2210124,1998
"SHIGELLA",1998,"OR",155,6564110,1998
"SHIGELLA",1999,"CA",210,5257859,1999
"SHIGELLA",1999,"CT",73,6564062,1999
"SHIGELLA",1999,"GA",241,15576480,1999
"SHIGELLA",1999,"MD",58,4901132,1999
"SHIGELLA",1999,"MN",254,9551016,1999
"SHIGELLA",1999,"NY",37,4168906,1999
"SHIGELLA",1999,"OR",93,6632308,1999
"SHIGELLA",2000,"CA",577,6361070,2000
"SHIGELLA",2000,"CT",69,6823554,2000
"SHIGELLA",2000,"GA",318,16454606,2000
"SHIGELLA",2000,"MD",82,5034390,2000
"SHIGELLA",2000,"MN",902,9867384,2000
"SHIGELLA",2000,"NY",22,4230114,2000
"SHIGELLA",2000,"OR",118,6859416,2000
"SHIGELLA",2000,"TN",262,5652762,2000
"SHIGELLA",2001,"CA",427,6442602,2001
"SHIGELLA",2001,"CO",144,4299626,2001
"SHIGELLA",2001,"CT",60,6865670,2001
"SHIGELLA",2001,"GA",714,16754076,2001
"SHIGELLA",2001,"MD",141,8486684,2001
"SHIGELLA",2001,"MN",493,9965592,2001
"SHIGELLA",2001,"NY",28,4239942,2001
"SHIGELLA",2001,"OR",112,6935874,2001
"SHIGELLA",2001,"TN",100,5705808,2001
"SHIGELLA",2002,"CA",367,6429382,2002
"SHIGELLA",2002,"CO",136,4989018,2002
"SHIGELLA",2002,"CT",104,6917498,2002
"SHIGELLA",2002,"GA",1831,17016512,2002
"SHIGELLA",2002,"MD",1167,10880778,2002
"SHIGELLA",2002,"MN",222,10037870,2002
"SHIGELLA",2002,"NY",50,6665478,2002
"SHIGELLA",2002,"OR",90,7026848,2002
"SHIGELLA",2002,"TN",146,5757746,2002
"SHIGELLA",2003,"CA",277,6415708,2003
"SHIGELLA",2003,"CO",235,5023214,2003
"SHIGELLA",2003,"CT",70,6968672,2003
"SHIGELLA",2003,"GA",1145,17245586,2003
"SHIGELLA",2003,"MD",466,10992538,2003
"SHIGELLA",2003,"MN",103,10107144,2003
"SHIGELLA",2003,"NY",238,7963460,2003
"SHIGELLA",2003,"OR",104,7094752,2003
"SHIGELLA",2003,"TN",401,11695624,2003
"SHIGELLA",2004,"CA",228,6398940,2004
"SHIGELLA",2004,"CO",96,5065078,2004
"SHIGELLA",2004,"CT",68,6992188,2004
"SHIGELLA",2004,"GA",645,17538504,2004
"SHIGELLA",2004,"MD",143,11093870,2004
"SHIGELLA",2004,"MN",67,10175426,2004
"SHIGELLA",2004,"NM",140,3807616,2004
"SHIGELLA",2004,"NY",213,8656194,2004
"SHIGELLA",2004,"OR",78,7138926,2004
"SHIGELLA",2004,"TN",570,11821618,2004
"SHIGELLA",2005,"CA",283,6407148,2005
"SHIGELLA",2005,"CO",101,5121288,2005
"SHIGELLA",2005,"CT",58,7013912,2005
"SHIGELLA",2005,"GA",668,17851844,2005
"SHIGELLA",2005,"MD",99,11184758,2005
"SHIGELLA",2005,"MN",96,10239196,2005
"SHIGELLA",2005,"NM",133,3864548,2005
"SHIGELLA",2005,"NY",66,8641706,2005
"SHIGELLA",2005,"OR",85,7226404,2005
"SHIGELLA",2005,"TN",506,11982114,2005
"SHIGELLA",2006,"CA",244,6427936,2006
"SHIGELLA",2006,"CO",180,5211718,2006
"SHIGELLA",2006,"CT",67,7034920,2006
"SHIGELLA",2006,"GA",1375,18311626,2006
"SHIGELLA",2006,"MD",128,11254734,2006
"SHIGELLA",2006,"MN",259,10327110,2006
"SHIGELLA",2006,"NM",172,3924274,2006
"SHIGELLA",2006,"NY",48,8637430,2006
"SHIGELLA",2006,"OR",94,7341766,2006
"SHIGELLA",2006,"TN",198,12177532,2006
"SHIGELLA",2007,"CA",188,6487080,2007
"SHIGELLA",2007,"CO",79,5306444,2007
"SHIGELLA",2007,"CT",44,7054540,2007
"SHIGELLA",2007,"GA",1638,18699976,2007
"SHIGELLA",2007,"MD",109,11306816,2007
"SHIGELLA",2007,"MN",237,10414406,2007
"SHIGELLA",2007,"NM",107,3980140,2007
"SHIGELLA",2007,"NY",38,8638580,2007
"SHIGELLA",2007,"OR",66,7444834,2007
"SHIGELLA",2007,"TN",363,12351454,2007
"SHIGELLA",2008,"CA",159,6583408,2008
"SHIGELLA",2008,"CO",85,5403276,2008
"SHIGELLA",2008,"CT",40,7091158,2008
"SHIGELLA",2008,"GA",1103,19009686,2008
"SHIGELLA",2008,"MD",117,11369930,2008
"SHIGELLA",2008,"MN",311,10494036,2008
"SHIGELLA",2008,"NM",154,4021324,2008
"SHIGELLA",2008,"NY",33,8646898,2008
"SHIGELLA",2008,"OR",74,7537496,2008
"SHIGELLA",2008,"TN",967,12494822,2008
"SHIGELLA",2009,"CA",183,6676702,2009
"SHIGELLA",2009,"CO",65,5498396,2009
"SHIGELLA",2009,"CT",43,7123614,2009
"SHIGELLA",2009,"GA",653,19241692,2009
